Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
41,Michael Roger Carrier,,"Got it, okay. And just as a follow-up, on the FX -- on the trading income, you mentioned the swaps again this quarter. Just, I don't know if you mentioned the magnitude, but just wanted to get some color because we saw the activity. But maybe like -- I know it's volatile [indiscernible] lumpy in the quarter.",neutral,0.1037,0.1771,0.7193
35,Stephen Biff Bowman,,"Yes. So you're right. So if we looked at our FX total of $78 million, $79 million, approximately $18 million of that was from the treasury swap. But remember, as we said last quarter -- and that was largely swapping dollars into euros, and that drove a positive FX variance. As you might imagine, that actually hurt or suppressed net interest income to the tune of about $14 million. So the trade produced $18 million of FX at the expense, if you will, of $14 million of NII. That trade, if you look at sort of a euro-dollar swap kind of curve or something like that, you can see that spread has narrowed some. So it is possible that in the quarter, if that maintains, you could see some redistribution between FX, that $18 million in NII in the quarter.  We'll provide better color later in the quarter as we see that unfold. So I would say that's generally what we've seen on the FX trade. Our core FX supporting our clients was actually up 20% year-over-year when we look at what we would consider our traditional FX support of our asset servicing business as well. So good trends in both of those components.",negative,0.3199,0.5411,0.1391
0,Operator,,Our next question comes from Alex Blostein with Goldman Sachs.,neutral,0.0399,0.0336,0.9265
4,Alexander Blostein,,"So a question on expenses for you guys. So I heard your $92 million of annualized kind of run rate expenses [indiscernible] [ $250 ] million in 2Q. I think that's up from $55 million last quarter. So I guess, can you walk us through the pace of realizations for the remaining of this year and how we should be thinking about it for 2019? And I guess, secondly, as I think about it, I guess, sort of the jumping off point for expenses, backing out severance, it looks like you guys are around $990 million for this quarter. Other than the Northern Open, is there anything else we need to be mindful of as we think about 3Q expenses specifically?",neutral,0.2677,0.0638,0.6685
35,Stephen Biff Bowman,,"So I'll take those in 2 parts, right? The first is on Value for Spend and the run rate. Alex, the answer on that is we continue to have a really strong pipeline of opportunities to get after, and we're getting after it as fast as we can. So the pacing of that, you did see some acceleration in there. And the team here remains focused on getting after it as fast as we can. I know we have talked about it being fairly evenly distributed over 3 years. We're going as fast as we can. And if we exceed that expectation, we're happy. But we also are getting after some of the things that have the quickest and -- I won't say easy because none of them were easy, but the fastest return. But we continue to look at an array of opportunities. So we think and are committed to that $250 million. So can't give you much more on that front. In terms of the third quarter, we gave you the Northern Trust Open. I would say the only other item in the quarter is we have actually some modest decline in equity incentives from, I think, we had 11 in this quarter, Mark...",positive,0.5626,0.281,0.1564
34,Mark M. Bette,,That's right.,neutral,0.1249,0.0318,0.8434
35,Stephen Biff Bowman,,"And then we should see some modest decline in the equity incentives as they ratchet down during the course of the year. I'd say other than that, it would be nothing that you wouldn't jump off. And your run rate of jumping off at $991 million was  -- is -- $990 million, $991 million is reasonable.",negative,0.0767,0.7748,0.1484
4,Alexander Blostein,,"Got it, great. And then just as a quick follow-up on [ cost but slightly on the cost ] . Credit, not a huge deal, obviously, but we've seen you guys put up a negative provision for many quarters. The first time it turned positive. Obviously, credit remains quite benign. So maybe just kind of what's going on there would be helpful.",neutral,0.255,0.0434,0.7016
35,Stephen Biff Bowman,,"Yes. So we had one credit that we had a specific reserve for that drove it, one individual credit. So we would not see any trends unique, and credit quality remains at a very strong and positive levels. And that's about all I could say that we have very, very strong credit quality right now in the cycle.",neutral,0.4788,0.0193,0.5019
0,Operator,,Our next question comes from Ken Usdin with Jefferies.,neutral,0.0418,0.0289,0.9294
12,Kenneth Michael Usdin,,"Just one more question on the expense growth rate. So you showed on the slide 6% year-over-year growth, and I believe that would also be inclusive of the change in accounting presentation.",neutral,0.0855,0.0261,0.8884
35,Stephen Biff Bowman,,Yes.,neutral,0.1082,0.0226,0.8692
12,Kenneth Michael Usdin,,So I'm just trying to understand if you adjust for that change and FX translation what you really saw as the underlying core growth rate in expenses on a year-over-year basis?,neutral,0.0765,0.0497,0.8738
35,Stephen Biff Bowman,,"Yes. Ken, let me walk you through that real quick, if I could. I think that's a good question. If we took the charges out of the second quarter from last year and the charges out of this quarter, we think the expense growth rate would have been closer to 8%. I would take 2 points of that out for UBS is attributable to UBS. Currency is about 0.5 point. And then revenue recognition or net to gross presentation, however you want to call it, is about another point of that. And that point is also offset by some of our...",neutral,0.1286,0.0408,0.8306
34,Mark M. Bette,,On the fee side...,neutral,0.088,0.0149,0.897
35,Stephen Biff Bowman,,"No, what we -- while it's offset on the fee side, it's what we got out of in our GFS business.",neutral,0.1184,0.0129,0.8687
34,Mark M. Bette,,Subadvisory.,neutral,0.0231,0.0411,0.9357
35,Stephen Biff Bowman,,"Excuse me, subadvisory, thank you. So if you do that walk, Ken, you go from 8% down to about 4.5% as a core expense growth rate in our expenses. So that [indiscernible] [ rev rec  ] or subadvisory, yes.",neutral,0.0955,0.0713,0.8331
12,Kenneth Michael Usdin,,"Okay, got it. And that's all right. And then that's a -- well, we'll see what happens going forward to your points about the comp comparisons, but Northern Trust and the comps [indiscernible] those are year-over-year things that were already in there, right? So it's really just about how the business grows in terms of that rate of growth from here?",neutral,0.0618,0.0261,0.9121
35,Stephen Biff Bowman,,Yes.,neutral,0.1082,0.0226,0.8692
34,Mark M. Bette,,That's right.,neutral,0.1249,0.0318,0.8434
35,Stephen Biff Bowman,,That's right.,neutral,0.1249,0.0318,0.8434
12,Kenneth Michael Usdin,,"Okay, perfect. Great. And then just a question on just core business and wins and such. Obviously, the markets were down, so -- and it looked like the global piece was more of a negative in terms of the AUC, if I look at the global assets under custody. Can you just talk us through just what type of win quarter it was in terms of new assets put on? And any updates on your just kind of underlying growth pipeline will be great.",neutral,0.101,0.0705,0.8284
35,Stephen Biff Bowman,,"Yes, we continue across both businesses to see a strong new business opportunities, and we highlight some of those with press releases, very strong. In the AUC piece, particularly the sequential comparator, the currency was really a pretty meaningful driver of what was flattish sequential. It was, I think, about 2 points of a currency impact. As you remember, we have a fairly significant global custody asset mix of our AUC, so we have a lot in other currencies. I think about 65% is in dollars but 35% isn't. And so the currency impact was pretty meaningful. So I know you asked about the new business trends, but in the AUC specifically, I would say that the currency was a meaningful driver. It more than offset market and new business uplifts in the quarter. We continue to have significant pipelines and healthy, healthy growth opportunities in both businesses.",positive,0.5662,0.0248,0.409
0,Operator,,Our next question comes from Marty Mosby with Vining Sparks.,neutral,0.038,0.0338,0.9283
36,Marlin Lacey Mosby,,"So you know where I'm heading. If you look at your NII number, it only represents 28% of your revenues, but it actually generates about 82% of your bottom line pretax profit. So it's a pretty important portion of what you manage. We've got the data now that show that look, interest-bearing deposits rates haven't increased precipitously. You may get a little bit more as we think you will get elasticity from here forward, so you'll get that low curve. DDAs have been relatively sticky, so it's not like they're running off in big portions. And yet, we still have $25 billion sitting in cash, and we got a duration on our securities portfolio that's probably about a year and a half. So at some point in the cycle, we need to defend against the next cycle, which is when rates come down and which that 82% of our profits get squeezed. So I just wanted to kind of put that back out there again and see how you're thinking about that in ALCO and what timing of that you might be looking at.",neutral,0.1502,0.3052,0.5447
35,Stephen Biff Bowman,,"Yes, thank you, Marty. Well, what I would say is all of the points you made are factors that we contemplate in our ALCO committee. And we meet regularly, and we think about duration management. We think about liquidity management. We think about credit [ and quality ] in the portfolio. We have active and regular dialogues. And I'm certainly mindful of your views on those, and we continue to have active debates about what we should be doing to that portion of the balance sheet on a regular basis. So appreciate your comments.",neutral,0.1012,0.0143,0.8845
36,Marlin Lacey Mosby,,"And you've been continuing to roll the expenses relative to your core business -- core fees down. So where you were -- expenses are still 6% higher, but that is significantly better than what we've seen in the past. The efforts that you have should continue to push that ratio closer to 100%, I would expect, over the next couple of years. So that's the other piece of the initiative that really does create a lot of leverage to the income statement.",positive,0.8981,0.0348,0.0671
35,Stephen Biff Bowman,,"Yes. We're internally very focused on that measure because we think the majority of our expenses -- the majority, not all, but the majority of our expenses are tied to generating trust fees. So we think it's a very prudent measure. It's not a perfect measure, but it's a very prudent pressure to look at operating leverage in our business and performance leverage in our business, and we continue to drive that down. If you did the calculation in our Wealth Management business, you will see it's actually sub that 100%, and you see that manifest in 41% pretax margin in that business. But there's still opportunity left in there, and we talked about that a little bit in our Value for Spend options, our opportunities, and we're committed to continue to focus on that and drive it to the best levels we can.",neutral,0.2186,0.0303,0.7512
36,Marlin Lacey Mosby,,"That's been an impressive improvement, so appreciate that. And that other leverage piece we have on the balance sheet with 3% yields out there in the marketplace, there's a lot of income that can still be kind of garnered through this process and yet still derisk and not risk the balance sheet anymore.",positive,0.6728,0.0279,0.2993
35,Stephen Biff Bowman,,"Thank you, Marty.",neutral,0.3687,0.015,0.6163
0,Operator,,Our next question comes from Brennan Hawken with UBS.,neutral,0.0371,0.0473,0.9156
6,Brennan Hawken,,Apologize if you hit on this before. I don't think you did. Any update on the -- I think you've previously called it the $5 billion to $6 billion of nonoperating balances [indiscernible] noninterest-bearing deposits.,neutral,0.0326,0.1937,0.7737
35,Stephen Biff Bowman,,"Yes, and we haven't commented on it. We continue to have regular dialogues with those because those are typically large clients that are associated with our GFS business, our Global Fund Services business. And we have regular dialogues. It has remained at that level for 4 to 5 quarters now, so we think that at least a pretty meaningful portion of that is there for operational or other liquidity needs. We haven't seen that move. It could. We talked about that. So I can't predict. But in our regular dialogues with our relationship people and the owners of those balances, they continue to seem to need them there for liquidity and/or other strategic investment purposes. So they're ready to go. So we've -- we haven't seen that change now for 4 quarters.",neutral,0.0775,0.0324,0.8901
6,Brennan Hawken,,"Okay, that's encouraging. And then thinking about -- I believe you said that 69% or so of the deposits are not in U.S. dollar. Are you still mostly pound oriented? Can you remind us of that mix? And then how should we think about -- from what we hear, expectations are pretty good for an August rate hike from the BOE. How should we think about that? How should we think about expectations for beta given that the Bank of England is still in very much the early stages of raising rates?",neutral,0.1134,0.0301,0.8566
35,Stephen Biff Bowman,,"Yes. So to clarify, 69% of our deposits are in dollars. I think you said aren't...",neutral,0.043,0.0449,0.9121
6,Brennan Hawken,,"Yes, sorry, sorry. I got it backwards.",negative,0.0244,0.9059,0.0697
35,Stephen Biff Bowman,,"Yes. 69% are in dollars. So the 31% that aren't, I think, pound is our largest next balance 12%...",neutral,0.0823,0.0191,0.8986
34,Mark M. Bette,,About 12%.,neutral,0.0426,0.0197,0.9377
35,Stephen Biff Bowman,,"Of ours, and then euro would be next. But to your specific question then around the BOE rate rise, look, our clients that are -- that we have that have pound balances, we would benefit from another hike from the BOE. Our betas are not 1 there. Again, as I said earlier, we have clients in all currencies that are on what I would say more negotiated rates, and then we've got some that are on standard rate cards. The standard rate cards' betas would be more preestablished. And then the majority that are on select rates, we would -- are on standard rates, excuse me, would be able to affect the beta through the cycle. Still coming off of a pretty low base. So if it behaves like it has in the U.S., there should be some opportunity there for expansion.",neutral,0.1445,0.0125,0.843
0,Operator,,Our next question comes from Geoffrey Elliott with Autonomous Research.,neutral,0.0466,0.0291,0.9243
9,Geoffrey Elliott,,You've now have been above the top end of the 10% to 15% ROE range for a couple of quarters. Can you give us an update on what you're thinking there given lower taxes? And we seem to be in a bit of a higher rate environment when you were kind of down at the lower end or even below the lower end of the range a few years ago.,neutral,0.0809,0.4221,0.497
35,Stephen Biff Bowman,,"Yes, so we don't have any change or nothing that we would comment on as of today. But we continue to look at this, and we'll keep you posted. I think, the one item that you pointed out in there that we look at is a truly secular change is if the tax rate is changed. So that will certainly be one of the important factors as we consider that range that we will contemplate. And a quick example would be, in this quarter, you can do this calculation, but effectively, it added about 1.7 points of ROE. So ex that, we would have been at the very high end of our existing 10% to 15% range. But as I said, we'll keep you posted as we look at that.",neutral,0.0804,0.044,0.8756
9,Geoffrey Elliott,,"What's kind of held you back from changing that sooner? I guess, we're kind of 7 months post tax reform now, and the tax impact at least is fairly mechanical. So what stops you coming straight out and adding 1.7 points or whatever the number is to that range?",neutral,0.0459,0.0615,0.8926
35,Stephen Biff Bowman,,"I think, Geoff, your comment assumes that all of those dollars flow through. The competitive landscape didn't change. The people didn't choose to price that away. We're 6 months into the tax reform here [indiscernible] perspective. And our view is we certainly wanted to observe how the tax reform was absorbed into the economy and to our clients and to our P&L before we race to make those changes because you don't know exactly how it would end up flowing through financial statements until you looked at the competitive landscape. We're taking that time to observe that, absorb it and observe it, and then have the right strategic dialogues with all of our key constituents.",neutral,0.0841,0.0198,0.8962
0,Operator,,Our next question comes from Vivek Juneja with JPMorgan.,neutral,0.0371,0.0353,0.9277
16,Vivek Juneja,,"Couple of questions. So I want to go back to the short-term borrowings leverage question. I guess, try and look -- try a different tack. How much more leverage can you add [ here ]? How much more room do you have?",neutral,0.0469,0.0332,0.9199
35,Stephen Biff Bowman,,"Well, that's a complicated question in this sense as some of that borrowing that we do is, I will say, dry powder that we want available for liquidity purposes and others. So we don't always necessarily want to tap that fully because we like it available for other reasons in the marketplace. The second is as you might imagine, that is -- it has somewhat constrained the NIM. It is producing incremental NII, which I know is valuable. But we do look at the overall balance of that and then we do also look at leverage ratio and others, which we're not terribly tight on, as you say, but we do evaluate all those factors when we look at the amount of discretionary leveraging we choose to do.",neutral,0.0721,0.0491,0.8788
16,Vivek Juneja,,And would you say you still can bump this up a little bit further?,neutral,0.3745,0.0142,0.6112
35,Stephen Biff Bowman,,"Our ratios would allow it, but we have to put it into the calculus that I just gave you where we're looking at a whole series of factors, like liquidity and other items. So we can move it around and contemplate that from quarter-to-quarter.",neutral,0.0616,0.019,0.9194
16,Vivek Juneja,,"Okay. It's completely a different question. Technology investments, can you give us an update on where you are in that trajectory of investing? Because I know you've been trying to automate and digitize. And where are you? And any color, any details on that?",neutral,0.0347,0.0277,0.9375
35,Stephen Biff Bowman,,"Yes. So we continue to have significant investment in the business. This is a technologically intensive and capital intensive from that perspective business. I think we published in our K. We spent somewhere around $2.5 billion on both CapEx and expenditure on a rolling 3-year kind of program. So I think we've given about $2.5 billion from '17 through '19 that we would contemplate in terms of technology spending and/or expense associated with that. And that's meaningful against our revenue base. It's meaningful against the competitive landscape in which we operate. And we think that our technology efforts are certainly competitive and we hope, in many cases, leading the competition. But I know it's a primary focus and discussion point amongst our board and our management team.",neutral,0.201,0.0146,0.7844
0,Operator,,Our next question comes from Mike Mayo with Wells Fargo Securities.,neutral,0.0374,0.0368,0.9258
18,Michael Lawrence Mayo,,"I just wanted to confirm one more time the way you look at core revenue growth and core expense growth year-over-year. What I think I heard you say is that a core -- and we can get rid of the accounting impact, the FX, the UBS deal. Core revenues were up 12% year-over-year and core expense was up 4% year-over-year. Is that right? Or do you want to change my assumption there?",neutral,0.3597,0.0352,0.6051
35,Stephen Biff Bowman,,"No, you're pretty close. We -- I would say, Mike, we would probably look at core revenue was up if I exclude any year-over-year currency or the acquisition would be up mid-11%, so 11% -- a little over 11%. And you're right on, on expenses. So that's what we would look at core revenue and core expenses sort of 11% and 4.5%, something like that.",neutral,0.2973,0.0277,0.675
18,Michael Lawrence Mayo,,"All right, so I think you're going to win the award for greatest operating leverage for the quarter, measured that way. But how should we think about that going ahead? Should we think of some of these expenses being lumpy? Or you don't get 700 basis points of positive operating leverage in 1 quarter with -- I assume, without having not as good of operating leverage in future quarters. You did mention the $17 million of marketing in the third quarter, so I guess, that will impact that though, I guess, you still have that comp year-over-year. So I mean, what kind of operating leverage are you looking for, for this year and on a go-forward basis?",neutral,0.2127,0.0355,0.7518
35,Stephen Biff Bowman,,"Well, I -- there's obviously both the revenue and the expense component to that. So it depends on how markets perform and rate lifts and others. But I know that we're focused on driving operating leverage into the franchise and particularly fee operating leverage into the franchise. So if we look at that, our fees grew somewhere adjusted around 7% if we stripped out all of that noise versus that 4.5%. So we still [ were ] driving 2.5 to 3 points of fee leverage. That is a very important focus. And then the second thing I would say is -- Mike is, we're very focused on organic leverage. So the rate we can organically grow our fees versus the rate that our expenses grow organically. So if our expense growth rate was 4.5%, some of those were inorganic factors in there. So that growth rate would've been lower. And if our fees were, as I've told you, somewhere in that 4% to 5% range, we're getting to that organic fee leverage -- I think we wrote in the script as well. So organic fee leverage, fee operating leverage and total operating leverage remain commonly held discussions around here in terms of focus.",neutral,0.0998,0.0431,0.8571
18,Michael Lawrence Mayo,,"And to be clear, so that 7% year-over-year fee growth excludes the UBS impact? Or -- and if it doesn't, what is the growth year-over-year excluding UBS?",neutral,0.0431,0.0281,0.9287
38,Michael G. O’Grady,,So [indiscernible] excluded.,neutral,0.0256,0.1816,0.7928
35,Stephen Biff Bowman,,"That does exclude it. And excluded -- I took currency and I took the acquisition out of our fee numbers, and that's where you get it.",neutral,0.0397,0.0471,0.9132
18,Michael Lawrence Mayo,,"And how is UBS doing in terms of retention, cross-sell, kind of the metrics that you guys had internally? Is it above, in line, below?",neutral,0.0827,0.0166,0.9007
35,Stephen Biff Bowman,,"Yes, it's exceeded expectations to date in terms of revenue growth and performance.",positive,0.9585,0.018,0.0235
34,Mark M. Bette,,"Yes. And the one thing, Mike, I would add is the AUA related to the UBS that we called out was $575 billion, which is down sequentially from $607 million, and that was really a currency factor there. So not a lost business this year or anything like that. So everything is going along really well.",negative,0.0294,0.927,0.0437
35,Stephen Biff Bowman,,[ Substantially ] from the acquisition though.,neutral,0.0503,0.0336,0.9161
34,Mark M. Bette,,Yes.,neutral,0.1082,0.0226,0.8692
0,Operator,,Our next question comes from Gerard Cassidy with RBC.,neutral,0.0353,0.034,0.9307
10,Gerard S. Cassidy,,"Sticking with the comments on M&A, can you give us your outlook for opportunities? Obviously, the UBS transaction sounds like it's going well. You guys have done a number of deals over the years. Is there anything that you see in the horizon that could look interesting to you, whether it's in a different product line or just enhances an existing product line?",neutral,0.1717,0.0142,0.8141
35,Stephen Biff Bowman,,"If you look at some announcements that were public, we closed, what I will call, the [ CTEC ] technology, Omnium technology acquisition in the quarter. We talked about an investment in Lumint and others. What we've done is found opportunities, I think, to partner with or work aside or acquire some products and capabilities to get to market quicker and to, I think, create some speed and solutions for our clients. So rather than a large acquisition, that's where we have over the last 2 quarters focused more of our energy and some of our capital in those types of moves. We obviously stay attuned to the market. And should opportunities come up, we pay attention and we get the people that call on us that give us those advices. So I'd say what you've seen in the public domain is more of a targeted smaller acquisitions or investments in products and capabilities or technologies that I think can help  move us forward.",neutral,0.2103,0.014,0.7757
10,Gerard S. Cassidy,,"Very good. And then just going into the organic side, over the years, you've obviously grown organically the private wealth business by expanding into different geographies outside the home base in Chicago. Can you give us an update on what you are thinking over the next 12 to 18 months of potential organic expansion of the private wealth, personal wealth business geographically?",neutral,0.1313,0.0087,0.86
35,Stephen Biff Bowman,,"Yes, so we are absolutely continuing to look at anywhere where we -- there's a high opportunity set for wealth markets there, pockets along the East Coast where we're -- there's high net worth opportunities where we're underpenetrated. What I would highlight for you though in that strategy is that we don't always need to have a physical location there. There are some markets where virtual teams have covered that, and we've had tremendous success in certain cities where we actually cover them with virtual teams and have been successful with that approach. So we feel pretty good about our coverage in the wealth space, but we will continue to look at those opportunities if we have a geographical gap. But I think we're pretty excited with our model to be able to close that.",positive,0.531,0.0117,0.4573
0,Operator,,Our next question comes from Brian Kleinhanzl with KBW.,neutral,0.0392,0.0372,0.9237
8,Brian Matthew Kleinhanzl,,Just real quick on the new business wins. I know you don't want to quantify the numbers. But can you at least directionally say if it's up or down quarter-on-quarter?,neutral,0.0866,0.2425,0.6709
35,Stephen Biff Bowman,,"Our new -- we don't -- I mean on a year-over-year basis, I would say yes. I mean, I don't know especially when you think about the institutional business quarter-on-quarter. There was a positive impact on the fees, I would say. The actual new business that's recognized can be lumpy from quarter-to-quarter. But there were sequential benefits as well as year-over-year benefits from new business.",neutral,0.2854,0.0365,0.6781
8,Brian Matthew Kleinhanzl,,"And just as you look out for the organic revenue growth, I mean, when you look out at the asset servicing, what's the driver of this organic growth that you're seeing? Is it coming from client switching from other providers? Is it really just the new phase of outsourcing you're seeing picking it up? I mean, can you help us give a better understanding of where it's coming from?",neutral,0.1348,0.0142,0.851
35,Stephen Biff Bowman,,"Yes, sure. Good question. It is -- I would say, we have seen a lot of it in our institutional side has been with asset servicing -- excuse me, asset manager clients providing asset servicing to asset manager clients. And to your point, some of that has been their drive to look at their cost structures in a difficult environment. And so opportunities for middle, back office and/or other places where they can outsource or partner with somebody has driven some of that. Look, many of -- if you're with the right managers, they also have growth. So we get some distributed growth as well. I think that's particularly true in our hedge fund services space, where we've had the opportunity and good fortune to partner with some partners, some clients who've been very successful in growing their own books and therefore our organic growth goes with them as they either launch new funds or grow their AUM themselves. And then geographies, I would add. We've had great growth as we talked about in Australia, but we've had great growth in other regions of the world. The Netherlands has had terrific success. We opened an office in Seoul, South Korea, and other parts of the world. So geographical, it's some distributed growth by partnering with the right folks. And then it's -- the macroeconomic environment is causing some folks to look at outsourcing and/or other opportunities. And that's driven a lot of our C&IS growth. You're right, in the more traditional pension space, that's more of a takeaway game. We do very well in that takeaway game, but there's probably not a lot of new defined benefit plans being open for us. And so it's really a market share kind of game there in which we continue to do well in.",neutral,0.2463,0.0171,0.7366
0,Operator,,"Ladies and gentlemen, this concludes today's teleconference. You may now disconnect.",neutral,0.0213,0.1389,0.8398
