Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
12,Kenneth Michael Usdin,,"Just a couple of follow-ups on the NII front. All right, Mike, so can you talk a little bit about, it seems like if your -- the balance sheet were to be flattish from here even that the NIM is obviously still grinding down, can you talk us through you mentioned the little less competitiveness on the deposit side. But the dynamics of the asset portfolio repricing, that whole -- the 3 quarters aspect versus what you're seeing on the deposit betas. Can you give us some color on both sides of what you're seeing?",neutral,0.1633,0.1195,0.7172
2,Michael P. Santomassimo,,"Yes, and I'll start with the portfolio, Ken. And obviously, what you're seeing in the portfolio is yields continue to grind down as sort of rates have come down. It's really no more complicated, I think, than that. And about 1/3 of our portfolio reprices every quarter, either through securities maturing and getting reinvested or through the floating rates component of it. And in most cases, the rates in the portfolio are moving ahead of when the Fed moves. And so you're going to see a decline in the asset yields, first. And then when the Fed moves, you're able to move deposit pricing down, and so you're going to have that lag. And so as rates are declining, it's negative -- it has a negative impact during that period. 
I think on the pricing side, what I said was pricing remains competitive, although it stabilized over the last 90 days, 120 days or so. And so we're seeing pretty consistent competition across a whole series of our competitors, but we're not seeing anything that's irrational across that set right now.",negative,0.0305,0.8603,0.1092
12,Kenneth Michael Usdin,,"Okay. And I guess as a follow-up then, so if we just play it forward and you look at your forward curve and you mentioned the October and potentially early '20, at what point do you see the yields on the asset side starting to level out because of that 3 quarter roll through? Like do we get to a point in early next year where you just kind of have flushed everything down? How do we start to assess like when that bottoming point might happen?",neutral,0.0555,0.1864,0.7581
2,Michael P. Santomassimo,,"Yes, I mean, look, I think that's the question I think most people are thinking about. And I think, as you look at -- as you look at it, it's really -- it starts to stabilize when forwards start to stabilize, right? And I think when you look at forwards right now, it's still declining as you look out. And so I think when forwards start to stabilize, you'll start to see the portfolio yields stabilize as well.",negative,0.0786,0.6044,0.317
0,Operator,,"All right, your next question comes from the line of Brian Kleinhanzl with KBW.",neutral,0.0353,0.0375,0.9272
8,Brian Matthew Kleinhanzl,,"Great. Yes, just 2 quick questions. One, you did mention that the promontory sale is going to close this quarter. Does that mean that gain can be used for additional share repurchases, have you decided to do that? Or is that already included in the CCAR plan?",neutral,0.049,0.0203,0.9306
2,Michael P. Santomassimo,,It's something we'll consider as we look forward for our capital plan next year.,neutral,0.1854,0.0098,0.8048
17,Thomas P. Gibbons,,"So, no, it was not included in our CCAR plan for this year. So we couldn't take that because it hasn't taken place.",neutral,0.0407,0.1491,0.8102
8,Brian Matthew Kleinhanzl,,"Okay, but you're not going to do additional share repurchase this year, though?",neutral,0.0542,0.0165,0.9293
2,Michael P. Santomassimo,,We'll consider that as part of the plan next year.,neutral,0.1174,0.0098,0.8728
8,Brian Matthew Kleinhanzl,,"And then just focusing on the Investment Management business, I mean you have negative operating leverage in there year-on-year. I mean what does it take to kind of generate positive operating leverage in that segment again?",negative,0.0369,0.7618,0.2013
17,Thomas P. Gibbons,,"So if you look in our Investment Management business, a number of the businesses are doing pretty well. Our LDI business continues to grow. Our -- credit business in Alcentra is doing pretty well. And in fact, our managers in the U.K. are growing reasonably well. Where we are challenged is in our business in the states, and we've taken some steps to combine those businesses into what we now call Mellon. But until we see that stabilize, it's going to be -- that's where the challenge really resides. So we need to see some improvement in the performance. We think we -- by combining, there are things that we can do operationally to continue to manage the cost, but that's our focus point.",positive,0.8161,0.0123,0.1716
0,Operator,,"And next, we'll go to Alex Blostein with Goldman Sachs.",neutral,0.0355,0.0203,0.9441
4,Alexander Blostein,,"Question around deposit growth this quarter. Obviously, pretty nice trends sequentially. I know there's been a strategic focus for you guys to get a larger share of kind of customers' wallets over time. So maybe talk a little bit about the sources of growth this quarter and sort of the traction you're getting in terms of that wallet share gain?",neutral,0.1988,0.0179,0.7833
2,Michael P. Santomassimo,,"Alex, it's Mike. As you highlighted, we've been focused for the better part of a year or a little over that sort of really driving more share of client deposits through a whole series of initiatives. And I think I mentioned in my commentary around Treasury Services, which is a good example where deposits are up around 20%, and I think that's a great example where it's not only about getting deposits, it also brings with it other activity and fees with it as we sort of go after that -- those relationships. And I think that effort that we've got is really across every single one of our businesses with the Asset Servicing, Corporate Trust, Treasury Services, Wealth Management and I think to varying degrees we've had success in growing our share of operating deposits across the different client segments.",neutral,0.4321,0.0122,0.5558
17,Thomas P. Gibbons,,"Yes, I would add to that, Alex. This was not a focus of ours in years going past, especially in a 0-rate environment and with leverage ratios and so forth. But today, we've established a couple of these campaigns and we've been pretty successful. And we're a very attractive client -- or counterparty, for depositors. And when we can connect it to the businesses, it makes a lot of sense. So the more we can get to payments business, the more opportunity we've got to grow our deposit base. So it's largely just increased focus and targeted campaigns.",neutral,0.4576,0.0127,0.5298
4,Alexander Blostein,,"Got it. And then a more tactical question, I guess. With the Fed being back in the market buying T-bills, historically, we've kind of viewed the depository base of the trust banks as somewhat correlated with the level of excess reserves in the banking system. Would this create a similar dynamics? In other words, if the Fed becomes again more aggressive in buying back treasuries and T-bills, would that be an overall helper to the size of the balance sheet as we go forward?",neutral,0.1583,0.0381,0.8036
2,Michael P. Santomassimo,,"I think I mean deposits have been correlated in the past to excess reserves, but you sort of -- you really need to look at it over a period of time. In any given quarter, that may or may not be the case, and we'll see how the most recent announcement and activity levels are to play out. And the Fed is just getting into the market now with this week. I think some of those trades settle later in the week for the first time. And so I think it's too early to know exactly what impact it's going to have. And I think you really need to think about it over some period of time, and quarter-to-quarter, it may not play out exactly as the historical trend might indicate.",neutral,0.0552,0.1012,0.8436
0,Operator,,Next question comes from the line of Brian Bedell with Deutsche Bank.,neutral,0.0275,0.0476,0.9248
7,Brian Bertram Bedell,,"A question for both Todd and Mike on the expenses. I think, Mike, you mentioned, if I understand correctly, it's an estimate of $100 million to $200 million of restructuring charges in the fourth quarter. If you can talk about the underlying expense that, that is projected to reduce, I guess, going into next year. Cognizant that you probably don't want to give guidance for next year yet, but just to get a sense of that. 
And then, I guess, bigger picture, Todd. You talked a long time -- for a long time about investing in technology to increasingly automate the business and reduce that operational cost. And you've done a lot over the last several years making progress on that. So just trying to get a sense of as we move forward over the next, say, 1 to 2 years, is this -- do we have a lot more runway in those initiatives to the extent that we can keep the expenses at least flat for the organization or even down?",neutral,0.1157,0.0468,0.8376
17,Thomas P. Gibbons,,"Okay. Brian, why don't I take the latter part of that and I'll hand it over to Mike for the earlier part of the question. We've got nearly 100 programs in place, so we do continue to see significant opportunity to automate a lot more, things like reconciliations. When you look at the accounting platforms and the NAV calculations, there are still many manual processes in there that we are targeting. So I kind of look at -- and there are still locations that we can -- that we need to manage where there's opportunity. 
And as we look out to 2020 and some of the things that we can accelerate, I'll call out a couple of items. Number one, I think, around reconciliations, we can increase the scalability of the land. We've actually been applying machine learning and creating much, much more automated reconciliation process. Doesn't seem like a lot, but if you think about what we do as a company, it is a massive undertaking with a huge amount of headcount dedicated to it. 
We're also investing in a client inquiry system where we'll digitize all of the clients' inquiries into us. That doesn't sound like a lot either, but if you can imagine the millions of transactions that we process, if we can automate how we capture the queries around it. 
We're also automating our instruction capture. And as I mentioned earlier, there's opportunity for us to do more around the accounting services and striking net asset values. 
So the -- so as I look out over the next 2 or 3 years, this is not a -- we're not stopping. There's a lot more that I think we can do here.",neutral,0.0963,0.0163,0.8874
2,Michael P. Santomassimo,,"Yes. And I think as you think about the charges and investments we're making, we've got a very disciplined process to look at the ROIs and the payback periods for each of the investments and we do that for all of them. So just assume that we're doing that as we look at the investments we're making.",neutral,0.0677,0.0284,0.9039
7,Brian Bertram Bedell,,"Okay, that's all great color. And then just a follow up on the Asset Servicing. I think, Todd, you talked about increasing some of the servicing capabilities for alternatives. Do you feel that your -- the platform that you have for that right now is adequate to do that? Or are there potential significant enhancements to come either organically or through acquisition? And I guess could you leverage BlackRock's eFront -- recently acquired eFront platform? I know you've got the relationship with Aladdin.",positive,0.7379,0.0083,0.2538
17,Thomas P. Gibbons,,"Yes. I mean let me go to the beginning of that. When we look at the real estate servicing business, we're growing that quite rapidly from investments that we've made previously, and that's just continuing to capture the market. So we see opportunities there without a whole lot of more investments. We'll have to obviously keep the platform current. Where we are making some investments is more around private equity and credit platforms. And we've got a potential -- a couple of potential wins there. And we are not just looking at BlackRock but at others for potential partnerships that we might be able to leverage as well. So, yes, we think in the alt space, without a huge amount of investment, we can continue to capture some growth and some market share.",neutral,0.3365,0.0119,0.6516
0,Operator,,[Operator Instructions] Next question comes from the line of Mike Carrier with Bank of America.,neutral,0.0274,0.0346,0.938
13,Michael Roger Carrier,,"Maybe, first, just given some of the traction you're seeing in Pershing and Collateral Management, just where is the firm today in terms of maybe market share? And what strategies you're putting in place to drive additional organic growth and bringing on additional clients?",neutral,0.1944,0.0088,0.7968
17,Thomas P. Gibbons,,"Okay. Well, I'll start with Collateral Management first. So if you think about our Collateral Management business, it's primarily around tri-party repo, but there are also uncleared margin rules that are going into effect where the buy side now has to collateralize its derivative transactions. And those are phased in, and so that market is actually growing, so we are benefiting from that. 
Where we're investing is to make it seamless for our clients to move collateral around the world on our platforms, which will make them much more efficient. Effectively, what it does for them, it reduces the amount of liquidity and capital that they have to commit to their own business. So it generates real funding benefits to them, so they're quite excited about it. 
The other thing we're doing is we're investing in the automation of the rule sets. So if you think about a tri-party repo, 2 parties have to have rules and we've automated that rather than making it a manual process, which makes it much, much easier for them to initiate transactions. So that's number one. 
Number two, if you look at the world's repo market, only about 25% of that uses tri-party today. And as we provide this type of services, it will make it much more attractive for people that are doing things, what they call a bilateral repo, which is just doing it directly. So we think we can either use tri-party services or act as the custodian, so we think there is growth potential there. So that's one of the things that we're driving for, and that will be a 2-year process and we're pretty excited about the prospects there. There's a lot going on in the space. 
The other question was around Pershing, same question. Yes, Pershing is a little less impactful on the collateral management space. Pershing is really providing clearance and custody for broker-dealers, investment advisers and, to some extent, there's some prime business there with hedge funds as well. And the beauty there is that market is growing, the advisory business is growing quite rapidly. We're on the corporate side of that, so there was some lost business due to consolidations. We've now implemented enough new business to start to offset that. I think Mike have made that very clear on previous earnings calls and so we see ourselves and the potential to start showing some growth there.",neutral,0.1893,0.0142,0.7966
13,Michael Roger Carrier,,"Right. That's helpful. And then just a quick cleanup, Mike. Just on the reserve release, did you fully exit the exposure on the utility? And then same thing on the tax rate, just on the low end, any update in terms of the guidance or the outlook?",neutral,0.0382,0.0288,0.933
2,Michael P. Santomassimo,,"We did fully dispose of the exposure for the utilities, so there is no more left. And on the tax rate, it's a little noisy just given the ins and outs this year, but we haven't given a full year guidance. But what we said in the past is sort of 21%, plus or minus. My guess is we'll be a little bit below that 21%.",neutral,0.0642,0.4345,0.5012
0,Operator,,Next question comes from the line of Rob Wildhack with Autonomous Research.,neutral,0.0271,0.0497,0.9232
22,Robert Henry Wildhack,,"In the core business, can you give us some details or some thoughts on client attrition? How that's been performing recently versus prior years and what you're doing to maybe improve retention?",neutral,0.3401,0.0127,0.6472
2,Michael P. Santomassimo,,"Rob, your phone like gave out there a little bit on which business you were talking about. Which business was it?",neutral,0.027,0.0833,0.8897
22,Robert Henry Wildhack,,The core business.,neutral,0.0335,0.0194,0.9471
2,Michael P. Santomassimo,,"The Asset Servicing business? Sure. I'll take a shot and Todd can add some color in there. I think as we look at the things that we're doing to continue to improve the quality of the service we have, that is directly aimed at continuing to reduce attrition and improve the service levels for our clients. And I think where we put focus on that with our largest clients, we're seeing really good traction and results. 
I think so when you look at the impact that client losses or attrition had in the quarter, it's pretty similar to what you would have seen over the last number of quarters or a couple of years.",positive,0.7903,0.0159,0.1938
22,Robert Henry Wildhack,,"Okay. And then, Todd, you mentioned decision-making around upcoming investment opportunities. Seems like we've talked about a few of them here, but maybe at a higher level, can you talk about your priorities and any additional color on the opportunities you are most excited about?",neutral,0.0699,0.0151,0.915
17,Thomas P. Gibbons,,"Yes. I spelled out the priorities earlier and they really continue to basically be continue with the change agenda that I've been part of over the past couple of years, and I look forward to continuing to drive that. So we're not going to revert to practices that were weaker than where I think we are now. That's for sure. 
In terms of right now, where I think we're seeing opportunities is in the wealth space around Pershing and our own Wealth Management business, in the -- we talked about the CLAR business probably in too much detail, and I gave you a lot of color there. But Asset Servicing still has quite a few opportunities. We talked a little bit about alts. But to Mike's earlier point around attrition, as long as our capabilities are as strong as they are and our services is as good as it is, the attrition rate will go down. And I think that -- I think we'll keep moving the needle on it. 
You're always going to have some clients leave for some reason or other. But we've got to make it more and more difficult for them to leave. That's why we're pretty keen on these partnerships that we've had. The one that we announced with Bloomberg in the quarter is another indication of that, and by being able to make it much more convenient for them to do business with us by a single sign-on through Bloomberg to get all kinds of custody information, makes it more difficult to leave and that's what we want to do.",neutral,0.1163,0.17,0.7137
2,Michael P. Santomassimo,,"All right. Thanks, everyone. We'll talk to you next time.",neutral,0.0648,0.028,0.9073
0,Operator,,Thank you. This concludes today's conference call. A replay of this conference will be available on the BNY Mellon Investor Relations website at 2:00 p.m. Eastern standard time today. Have a good day.,neutral,0.0769,0.0171,0.906
