Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
4,Alexander Blostein,,Got you. Sorry. And just what's the rate on the wealth deposit that you guys are paying right now?,neutral,0.0309,0.1661,0.803
37,Jason Jerrome Tyler,,"It's highly dependent. It varies by size, by region, by type. And so it's hard to give a -- it's impossible to give a specific number on it. But if you look at the -- what might be instructive as you're thinking about it is more of an overall average cost across the book, which is, call it, 200 to 250 basis points.",neutral,0.032,0.0741,0.8939
38,Michael Gerard O’Grady,,"And Alex, I would just add that there's no question with whatever -- with everything that's happened here that the market for deposits is more competitive. So there's more price competition with lots of banks looking to retain or gain deposits and pricing aggressively to do that. Of course, we have to -- likewise, price to make them attractive for our clients. But at a certain point, if it's just going to get priced away -- on price as opposed to relationships, then you're going to see some go away. 
And just more broadly on deposits, it's just, I think, important to understand the nature of our client base, which you know well, but just asset owners, asset managers, wealth clients, that have different characteristics than a lot of other institutions. Certainly, on the operational side, these are deposits that they have as a part of running their operations. And so very sticky in the sense that it's based on transaction flows rather than necessarily rate per se. And on the other hand, these are institutions that are evaluated based on their performance. And so when rates go up as fast as they have here, they have to make sure they're earning returns overall. 
So they're looking to be efficient. And with our wealth clients as well. We're working with them to make sure that they get attractive returns overall. So a lot of dynamics at play. And I think it's Important to understand the characteristics of our client base relative to others.",neutral,0.1114,0.0336,0.855
0,Operator,,We will take our next question from Steven Chubak with Wolfe Research.,neutral,0.0384,0.0285,0.9331
27,Steven Joseph Chubak,,"So I wanted to start off with a question on the noncomps. Looking at the component pieces, you guys made some good progress there. A good amount of the beat was really in outside services. I know that, that has a heavy variable or activity linked component. Should we expect that to normalize as activity levels pick up consistent with what you saw at the end of March? Just trying to think about what's a reasonable jumping off point for us to be modeling for next quarter?",neutral,0.2068,0.0297,0.7636
37,Jason Jerrome Tyler,,"Yes, absolutely. You're right in that, that line item can move around a lot. So let me give you a short-term and then maybe a longer-term dynamic. In the short run, that line item was impacted by, call it, 2 things. One, some timing. So we know that there's some of that improvement will likely come back online in second quarter. And then secondly, we've taken expense actions in that category. And so we worked really hard to work down consulting, to work down other tech services sub-custody, negotiating hard on third-party advisory fees. 
And so some of it definitely is related to the expense measures that we talked about, broadly related to the productivity office, but there's also some timing there, too. And so as you think about second quarter, this is an area where you'll see a meaningful increase, call it, $20 million just quarter-over-quarter going to next year. About $5 million of that is just a movement from on-premise processing that would show up in equipment and software moving up into outside services. But there's also just business growth and timing related there as well. We're obviously not going to see $20 million lift consistently, but that's one where we're likely to see one going into second quarter.",neutral,0.3189,0.0534,0.6277
27,Steven Joseph Chubak,,"Got it. And just for my follow-up on NII. I know you had alluded to this in some of your commentary, and I'll also echo I appreciate the additional detail on the deposit side. There's been some debate previously as to whether NII or NIM had peaked at this juncture, whether it could eclipse level seen last cycle. I was hoping you could give some perspective just on the NII trajectory. If it's peaked at this juncture or if there's room for growth, and given the balance sheet repositioning you alluded to in terms of shortening the duration on the asset side, how we should think about the NII trajectory in a Fed easing cycle, in particular, would be really helpful.",neutral,0.1192,0.0359,0.8449
37,Jason Jerrome Tyler,,"Sure. So on the first, the reality is even this quarter, you could see there was a new factor introduced into NII, which is just client preference. And you can see just how often even this morning on this call, we don't talk about just deposits in isolation. We talk about them in conjunction with money market funds. And part of that is that culturally, we have an incredibly strong focus just on providing advice to clients across whatever is appropriate for them. And there are advantages to being in deposits. There are advantages to being in money market funds, there are advantages to being in short-term treasuries. And we think about that -- we track inside the company, that's what we were looking at very, very closely on a very periodic -- on a very frequent periodic basis. And so I think that's important for people to understand. We're not nudging clients in one direction or the other, just talking to them about the advantages of each. 
And so the reality is from here, NII is going to be based on more than on interest rates, it's going to be based on volumes. And volumes last quarter, we were talking about the impact of QT and we were talking about taxes. Now this new factor that's been introduced is what is client preference between those 3 pillars of client liquidity. And we could see that going in either direction. And for us, that's totally fine as long as we're continuing to grow client liquidity. And so it's hard to model in the short run, but if we think about the traditional factors, Fed rate increases, the institutional business, which is, call it, 75 -- 70% to 80% of our deposits, we're at about 100% beta there. And that's kind of flattened out. 
In the wealth channel, the betas are meaningfully lower. They're, call it, 30% to 40%. And so still with Fed action because that's all impacted in U.S. dollars, there's benefit from that lift step. And then you've got to introduce the other factors, what happens with QT and then what happens with client preference across the pillars 
And then from a NIM perspective, just the last comment I'll make is that we -- you saw our leverage ratio is strong, and it's in the mid-7s. And it gives us an opportunity if we want to take advantage if there's a positive carry to do more leveraging and still maintain great liquidity for our clients. That's helpful to NII, but it's obviously, it brings down NIM.",neutral,0.0911,0.0338,0.8751
0,Operator,,We will take our next question from Mike Mayo with Wells Fargo Securities.,neutral,0.034,0.0374,0.9286
18,Michael Lawrence Mayo,,"You mentioned taking tougher actions on expenses. I think that showed quarter-over-quarter. You mentioned benefits from the industry dislocation but your expense-to-fee ratio is still -- still above your 105% to 110% range, quite a bit above. So when do you think you'll get there? And -- should we look at the quarter-over-quarter progression or should we think about year-over-year because quarter-to-quarter looks better than year-over-year.",neutral,0.2043,0.0303,0.7653
38,Michael Gerard O’Grady,,"Yes, Mike, I would say that our perspective is the same in the sense of -- we're looking, I'll call it sequentially and quarter-over-quarter and looking to make improvement in that and getting there both on the numerator and the denominator. So holding tight and trying to reduce where we can on the expense side and then growing the fee side as we go through there. And as you've seen, if you look at it sequentially there, we kind of bottomed out with the fees in the fourth quarter, and now they're up very, very slightly. But then depending on markets, but then more importantly, how we drive organic growth underneath that. We're looking to increase fees as we go forward on a sequential basis, while at the same time having discipline on the expense side to keep bringing that expense-to-trust fee ratio down.",neutral,0.3796,0.0929,0.5274
0,Operator,,We will take our next question from Glenn Schorr with Evercore.,neutral,0.0412,0.026,0.9328
11,Glenn Paul Schorr,,"Question on the other borrowing side. I think most of that is wholesale funding. And I know it's not a huge number, but it's also grown to be not nothing. It's up 43%. And and the rate paid on that is up 450 basis points. So I'm just looking for, is that a temporary filling of the gap of the gap down in deposits? How do you think about that line item intermediate term, say, I know you got to do what you got to do in the short term.",neutral,0.2731,0.031,0.6959
37,Jason Jerrome Tyler,,"Yes. No, part of it is the higher borrowing. But part of it is that interest is doing more in the -- I think part of the reason that the cost of that is elevated is -- us doing more FICC Repo for clients and just providing more liquidity options for them. And the way the accounting works for that with the netting it just leads to a high -- it makes it look like a higher cost than what it is. And so we're going to talk about whether maybe even to break that out separately and provide more detail in the future on it because it's becoming to your exact point. It's just becoming a little bit larger, but that's the reason you see that movement in the short run.",neutral,0.08,0.0306,0.8894
11,Glenn Paul Schorr,,"Okay. Yes, that would be helpful. It's -- because then it's actually a distraction for you. Okay. And then maybe big picture, you talked about capturing client liquidity and you talk about more holistically than you have in the past as money trends to money markets and treasuries. How much of it -- is it advised versus clients just self-selecting in -- and are there things that you could -- that you're tracking to see what you're actually capturing? In other words, is it actually your dollars from deposits going into your money market funds as opposed to pluses and minuses come from different directions?",neutral,0.0388,0.0347,0.9265
37,Jason Jerrome Tyler,,"Sure. So a couple of thoughts. One, it's -- we're much more accurate in being able to track the money market fund than we are treasuries. And let me just give an example or two to illustrate what -- why that's the case. We could, and we actually did have a small number of very large institutional clients that might have said, ""a quarter ago, we'd just like to park some money on the balance sheet. We'd work with them on what rate that is. And then they might say, for a variety of reasons, we want to go to short-term treasuries. If they do that, they might use -- if it's a financial services fund, it could be a hedge fund, it could be an asset manager. If they have a prime broker, they're more likely to use their prime broker to manage that. Is that really -- it's certainly not us losing a lot of net interest income because the pricing on the deposit is going to be really tight, but difficult for us to track and really confirm where that's going. 
The other end of the spectrum is in wealth management, financial advisers are literally calling their clients and saying rates are higher. You're sitting on $750,000 in cash. Let's talk about what you'd like to do with that. Would you like to move that into a money market fund? Would you like to move it into a CD? Would you like to start building out and ladder a treasury portfolio? We can track that much more accurately. And so different components, but in general, we're -- the statistics that we gave are biased toward the information that we can track and that we know stayed in-house. And so if there's an information bias, it's toward us ensuring that the numbers were telling you are reflective of what stayed here.",neutral,0.053,0.0356,0.9114
0,Operator,,We will take our next question from Brian Bedell with Deutsche Bank.,neutral,0.037,0.033,0.9301
7,Brian Bertram Bedell,,"Maybe just staying on the -- for my first question, just to stay on the deposit trends. And the question would be -- as you think about that deposit pricing strategy in the wealth channel, specifically, how do you view raising those deposit rates versus the alternatives? I guess at what point would you be inclined to just let the deposits go into the money funds or into the ladders or rather you would raise rates incrementally to sort of keep those wealth deposits on the balance sheet?",neutral,0.0501,0.0238,0.9261
37,Jason Jerrome Tyler,,"Sure. So the -- in each of the businesses, there are pricing groups that set an overall rate but there are also leaders within the regions and then down to relationship managers that have the ability to work at individual client levels to do what's right. And -- so we're always thinking about what is our overall pricing relative to peers by geographical region within wealth management even. But then there are times when there are very large clients that might come with $50, $100, $250 million, and that's obviously not going to be priced off of a rate sheet. We're going to talk about that. 
And the overall bias when we're having conversations with clients, again, when we're talking about what to do and if they're going to keep a deposit. Looking at us versus competition, they just keep it on our platform. And so even though we've thrown out the beta in that 30% to 40% range, and that may seem light it's -- we're looking at where the market is and making sure that the balance sheet, again, is available. And making sure that we're not cannibalizing the whole base of deposits in order to pick up some volume. But obviously, and we've talked about it from the beginning, our strategic bias in wealth for deposits is keep the business on our platform.",neutral,0.0774,0.0298,0.8928
7,Brian Bertram Bedell,,"That's great color. And then maybe just going back to maybe an early comment that you made, Mike, on the picking up of business given the banking stress that we've seen in March? I think you mentioned $1 billion of inflows on the wealth platform, but that -- it was a longer-term dynamic. Maybe if you could just sort of describe what you're seeing internally in terms of, I guess, thinking about I guess, maybe the panic environment where clients were moving assets quickly going to a strong provider like Northern. Are we sort of past that phase? And then what is that next phase of getting those clients because of the dislocation, I guess, what's the sort of the -- either the sales pitch in as we move to the next couple of quarters in that dynamic?",neutral,0.0562,0.0663,0.8776
38,Michael Gerard O’Grady,,"So Brian, I would start by saying that the way you characterize the first phase, kind of the panic phase is -- although we did have, I'll call it, like a strong week of inflows around that time period, it really wasn't a panic environment where people were pushing deposits over the counter, so to speak. I think there were different dynamics at play relative to other time periods. And that's why I say, what we're seeing is more kind of the longer play out in this -- I'll say, clients and prospects thinking about who their long-term financial partner is and ensuring that it's somebody that they're comfortable is going to be there and has the strength and stability. And so that's why I say it's less of a blip and more of a long-term, I call it, trend is the way that we would see it. And for us, without a doubt, it is playing off of our brands. It's playing off of the 130-year history of being around and being a strong partner. That, as you know, has been consistent for a long time. In certain environments, it plays better than others. We think this is an environment going forward where it plays very well.",neutral,0.1132,0.0376,0.8492
0,Operator,,We will take our next question from Ken Usdin with Jefferies.,neutral,0.0346,0.0291,0.9363
12,Kenneth Michael Usdin,,"Coming back on the expense question. I know you talked about moving the trust -- expense-trust-fees ratio is positive from here. The 6% adjusted cost growth rate is the best we've seen in like 6 or 7 quarters. And I'm just wondering, just philosophically, are you thinking about managing more towards absolute levels of cost? And is there a way to help us think about like how you think -- I know it's tough to generate operating leverage in this type of environment, just given what's happened and what you've walked through. But what's the right way to just think about absolute cost growth and how you're managing that on its own in this environment.",neutral,0.1161,0.0217,0.8622
37,Jason Jerrome Tyler,,"Sure. It's good to take a step back on this because it is how we've been talking about it internally recently. And one way to frame this, Ken, is if you think ex-charges. I'm going to -- because that's just the way -- we're not ignoring the charges, but the way we talk about them internally, ex-charges, we had 9% expense growth last year. And we don't -- that's not acceptable for us. And we -- so we've got to bend that curve aggressively. We know we're carrying part of that forward with what we know about the impact of hiring and merit increase and off-cycle adjustments given the labor environment last year. But that said, we're targeting getting 2 points out of last year's growth rate for the full year 2023. 
And in general, all the expense areas are going to be addressed collectively to get to that 7% or better expense growth rate. And so look at a couple that are notable because they've got big movements to them. One, you look at comp and that looked good for first quarter. If you look in the second quarter, we know there's about $40 million coming out because of the seasonality of the retirement-eligible grants and some other dynamics there. But we also know we've got $20 million in merit coming online in second quarter. 
The incentive accrual is also in that line. So -- and that varies with profitability. And then from there, everything else is going to be driven by what happens in business from hiring and other actions and expense measures and things like that. And then we talked about outside services and how that's got a big step up next quarter. And then -- the last one, I'll highlight equipment software even though we've got that move from equipment software into outside services, we've got clear visibility on some incremental depreciation coming online, maybe not in second quarter, but in third. And so you could see a $5 million step up in that line item in the second quarter. But then we know we've got $10 million in depreciation coming in third quarter. So -- those are the big pieces at a super high level and then as well a couple of the big moves underneath it.",neutral,0.1706,0.042,0.7874
12,Kenneth Michael Usdin,,"That's super helpful. And within that 7% or better, do you have -- is there an embedded impact on what current FX currency translation does there?",neutral,0.0592,0.05,0.8908
37,Jason Jerrome Tyler,,"No, not from -- no, not from here. I mean we know we had a lift in this quarter, just an elevation of lift in -- on both revenue expense side hurt on the expense side, but not really modeling significant change from here.",positive,0.7453,0.1647,0.09
12,Kenneth Michael Usdin,,"Okay. And if I could ask one more kind of bring it all together question. You talked about a lot of the balance sheet changes happening towards the end of the quarter. You talked about where deposits are, we can see where the betas went to. Do you have a way to help us understand just a range of expectations of what you think NII can do in 2Q versus 1Q to help us put that all together?",neutral,0.1005,0.0135,0.886
37,Jason Jerrome Tyler,,"We've been giving a lot of information. I would hope to give you a really good answer on this one, but I think we've got to leave it with where the deposit levels are, where the balances have been, where the deposit levels are and then look from there on. There's just so many factors moving around and particularly just client preference and we're being so emphatic and saying we're not going to try to nudge in any direction, just provide good advice there. So it's hard to bind it. I have to say the big factors that we see from here with volumes being down so far, it's -- I'm hard-pressed to see how we match the $544 of second quarter. And so I'm going to say down, but not do too much more than that to give an anticipation just given the volatility in the market about client preference and where deposits are going.",negative,0.0326,0.6863,0.2811
0,Operator,,We will take our next question from Jim Mitchell with Seaport Global.,neutral,0.038,0.028,0.934
40,James Francis Mitchell,,"Just maybe on the buyback. Any thoughts on with your leverage ratios improving, but you did also talk about maybe using some leverage. So how do we think about your thoughts on the buyback from here was a nice uptick from what you've been doing the last 5 quarters.",positive,0.8839,0.0166,0.0995
37,Jason Jerrome Tyler,,"Yes. It was good. And there's no reason we can't continue to be in the market. There are a couple of things working in our favor. One, if we've got a good return on equity in this -- even -- it's something like -- we picked up 35 -- 40 basis points from net income, you give up maybe half of that in dividends. But we also know that we're getting a lift from over time, the AOCI is going to pull the part and that gives a lift. I think it's also noteworthy. 
The balance sheet repositioning we did -- it was -- that was accretive to CET1 because it helped reduce RWA. And so those things help. And so if you think about those dynamics of what is return on equity, where are we from a dividend payout ratio perspective? And then the pulling a part of AOCI, in general, it gives us some room to buy back stock, while at the same time, increasing CET1 to be at levels that are more consistent with -- if you look at our long-term history, we're still a little bit lower than where we were. And you know we're always looking at where peers and where is the competition and making sure we have good buffers. But that's how we're thinking about it nowadays. I'll tell you, we do look every day, we know -- where we know the impact of rates on AOCI. And so that's a factor you should imagine, we're thinking about intra-quarter.",neutral,0.2731,0.0346,0.6923
40,James Francis Mitchell,,"Okay. That's fair. And then maybe just maybe a bigger picture. We've talked a lot about NII. On the fee side, you had good flows at the end of the quarter into money market funds, which is one of your higher fee rate products. You're talking about perhaps increased flows in the wealth side. How do we think -- and you had a move in the markets, how do we think about total fee income? Any puts and takes to think about as we go forward into the next quarter and beyond?",neutral,0.2326,0.0169,0.7506
37,Jason Jerrome Tyler,,"Yes. We've talked about the -- we give a good sense of where we are at the end of the quarter relative to the averages. And so it gives us a -- the launch point, frankly, is positive, relative to where we are. And you're right that the money market funds, in general, that's an attractive fee business for us. And so those -- all those things play in our favor. But we also know markets have a really big impact. And then also as much as we talk about -- we talk about organic growth in the business, what happens with markets in the short run is often the bigger driver. 
The last thing I'll mention is that in Asset Servicing in particular, that pipeline in the short run of 1 not funded, 1 not onboarded is still above historical levels. And so the short run looks positive. We have less visibility out late in the year but the asset servicing side still is also attractive relative to history, and we gave you even more information, I think, on the wealth management side of the business.",neutral,0.2923,0.0217,0.686
0,Operator,,We will take our next question from Brennan Hawken with UBS.,neutral,0.0354,0.0357,0.9288
6,Brennan Hawken,,"I just want to try and make sure I understand something on expenses. You had spoken to getting below 7% expense growth and I believe that was on a number that was ex one-timers. Do I understand that right? And what is that base on 2022, if we back out the one-timers, just so I can kind of fully level set and understand how we'd be really thinking about that.",neutral,0.0692,0.0368,0.894
37,Jason Jerrome Tyler,,"Yes. It's -- Think about it as 4, 8, 9, 3 to be very, very specific.",neutral,0.0302,0.0405,0.9292
6,Brennan Hawken,,That certainly is.,neutral,0.0861,0.0302,0.8837
37,Jason Jerrome Tyler,,Sure.,neutral,0.1081,0.0177,0.8742
6,Brennan Hawken,,"So one more just clarifying. You had chatted about how there's some noise in that other financing line that we most usually think about as wholesale. So with deposits coming down, I would think that you'd be probably building out the wholesale, at least in the near term, given the quarter-to-date decline in the balances. Is that operating assumption fair? And then if we were to strip out some of that FICC financing line, what is that core cost to your wholesale just so we can model it appropriately when we're thinking about [indiscernible] up for the -- some of the quarter-to-date trends you flagged.",neutral,0.1162,0.0939,0.7899
37,Jason Jerrome Tyler,,"Yes. And in general, it's going to depend on where we go in the market and how we -- and what sources of wholesale funding that we use. And so it's FHLB and sometimes we're doing other sources. But in general, it's been in the mid-4s this past quarter. And going forward, I think it's just -- I think it's obviously going to be impacted by rates and where -- and what happens with the Fed. And so -- but I think the fact that we've gotten 2 questions this time means we'll probably, in the future, try and give you guys a little bit more information on the impact of FICC repo and how that's impacting the borrowing costs. And there's also impact on the asset side to be fair as well. So we'll provide some more information on it.",neutral,0.0651,0.0367,0.8982
6,Brennan Hawken,,"Right. That would be really helpful. I'd love to just to -- this is a little bit of a ticky tacky, but I'd love to just do one more on expenses, if you don't mind. You spoke to $20 million pickup quarter-to-quarter. It seemed like on noncomp, but $5 million of that was just like one -- going from one bucket to another. So -- does that mean it's like $15 million quarter-over-quarter? Or does that mean that $20 million is the total step-up we should think about for noncomp? And then underneath the surface of that, there's $5 million moving from one bucket to another. Just if you could clarify that, that would be helpful.",neutral,0.0512,0.039,0.9099
37,Jason Jerrome Tyler,,"Yes. I'm going to -- there's a couple of areas where I mentioned 5 and 10. So let me -- I'm going to be a little bit repetitive, forgive me, but it will make sure that I was 100% clear on them because there's a couple of different areas that you might have been referencing. On comp, no movements between buckets. We think it take first quarter, reduce it by $40 million for the retirement eligible and some other factors that play into the incentive line and then add 20 for merit increase. that gives you a decent starting point to say, ""okay, what's going to happen with the business going forward?"" 
Second dynamic that I mentioned does have movement between line items, it's movement between outside services and equipment and software. And there's about a $5 million move that's going to happen in second quarter from equipment and software into outside services. Outside services should be about $20 million higher than first quarter, that $20 million includes the $5 million from equipment and software. On equipment software, still think that, that line item is going to be up a few million dollars in second quarter.",neutral,0.1369,0.032,0.8312
6,Brennan Hawken,,Thanks for walking through that.,neutral,0.2828,0.0353,0.6819
0,Operator,,"We will take our next question from Gerard Cassidy with RBC. 
Unknown Analyst 
This is Thomas calling on behalf of Gerard. Circling back a bit on the fee side and following up a bit on Alex's question earlier. Can you give us some color on the competitive landscape you saw this quarter? And any organic growth opportunities you see as we look further into 2023 on the institutional side. You guys gave some good color on the wealth side, but just on the institutional side, any additional color there?",neutral,0.1092,0.0129,0.8779
38,Michael Gerard O’Grady,,"Yes. Tom, the additional color I'd give you there is that -- certainly highly competitive, but there are quite a few opportunities that are out there, so active market. And I would say a lot of what's driving it is with the impact on the markets last year, equity markets being down 19%, 20%. And that put a lot of pressure on asset managers. And as a result, having them look at their operating models, how they can become more efficient and looking to either outsource activities and/or consolidate providers. And so that has increased, again, the level of opportunities in the marketplace. And can cut both ways. I mean situations where they were advantaged but other situations where I'll say we're more on the defensive because it's an existing client or 1 of 2 being an existing client. So very active at this point and obviously trying to win more than our share. 
Unknown Analyst 
That's helpful. And then just lastly, high level, can you detail for us what an ideal environment would look like for you guys in terms of an interest rate and a global markets perspective.",negative,0.1259,0.4837,0.3904
37,Jason Jerrome Tyler,,"Yes. It's the -- it's interesting, I think Gerard actually might have asked that exact question a few weeks ago, which seems like quarters ago, and my thought on that is that, first of all, the trajectory -- the slope of the curve matters a ton. And having a somewhat steeper yield curve matters a lot. And Secondly, you want rates to be above, very low. And so when rates are, call it, 50 -- when Fed funds rates are below 50 basis points or below it's hard -- it's just hard for us to get good return on equity, and we start to play in the fee waiver land, which just is not -- it's not that we lose money in money market funds. But that whole business, the economics of it changed a lot. 
And -- but then lastly, the pace with which you get to any environment matters a lot. And that's why a lot of banks have struggled this time. It's not the yield curve, it's the pace of change. And literally 12 months ago to today, and Fed moving this aggressively in a relatively short period of time. It just creates -- it's very tough to deal with PACE. So those would be -- those are the 3 dynamics that are forefront of mind from our lens.",neutral,0.0436,0.195,0.7614
0,Operator,,We will take our next question from Vivek Juneja with JPMorgan.,neutral,0.0356,0.028,0.9364
16,Vivek Juneja,,"A couple of questions. One is the headcount cuts, the severance that you took in the fourth quarter. Have we seen that flow through yet in terms of the numbers?",neutral,0.1179,0.2421,0.6399
37,Jason Jerrome Tyler,,"So we have actually gotten a pretty good head start on those but very little impact already in the numbers. It happened later in the quarter and just the areas of the business where they happened, we just haven't seen them play through very much yet, some impact, but light.",neutral,0.2245,0.0934,0.6821
16,Vivek Juneja,,"So should we -- in those numbers that you gave us, should there be some benefit from that coming through, Jason, in Q2 or not or 3Q? Or any color on that?",neutral,0.0992,0.0153,0.8855
37,Jason Jerrome Tyler,,"Yes. We've -- all along, I think we said we think the meaningful impact should be visible by third quarter. And again, remember also that we said this is about getting jobs into the right places. And so in many instances, this is about transitioning jobs from lower cost -- from higher-cost locations to lower-cost locations. And so we'll see some benefit, but it's not the impact of taking the roles that we're exiting times, times the average cost. There's some exit in some instances. Again, I think it is super instructive to focus on what we mentioned earlier, we're thinking about the -- our target is to try and get that overall expense growth rate in the right level, and we're thinking about all of these different expense categories in aggregate to get there.",neutral,0.1972,0.0264,0.7763
16,Vivek Juneja,,"Shifting gears completely different one. You talked about the reverse, but I want to separate from that. Your other borrowings went up from about $3.5 billion a year ago, $8 billion last quarter to now over $11 billion. It doesn't seem like you're making much of a spread on that. Any color on how we should think about that and what's driving that increase?",neutral,0.2108,0.0297,0.7595
37,Jason Jerrome Tyler,,Yes. That's also where the FICC repo activity is going to be reflected. But...,neutral,0.0859,0.0304,0.8836
16,Vivek Juneja,,"I see not just in the repo line, but on top of that and the other borrowing line, too, is it?",neutral,0.0499,0.0278,0.9223
38,Michael Gerard O’Grady,,"I think in the other borrowings, Vivek, you also have some of the Federal Home Loan Bank borrowings, which during this time period, we termed some of those out, which previously was more all overnight. And just in this time period with the uncertainty, wanted to add additional liquidity to the balance sheet.",neutral,0.2333,0.0169,0.7498
37,Jason Jerrome Tyler,,There was about $3.5 billion in that increased FHLB line item.,neutral,0.0677,0.0247,0.9075
38,Michael Gerard O’Grady,,"From that's sequentially, not year-over-year.",neutral,0.0273,0.0348,0.9379
16,Vivek Juneja,,"And you're done with that, Mike? Or are you still looking to leave some -- do more there?",neutral,0.0411,0.051,0.9079
38,Michael Gerard O’Grady,,"No, we'll -- as opportunities come up for us, we're still contemplating it, not necessarily done. I mean, as you know, the spread is not it's not extremely high there. So there's a combination of liquidity management, but also the spread that's available. But what moving that from 7.6 to 11.4 is a big move. There's also one other dynamic in that line item, which is that there was some Euro investment leveraging that had been up in the non-U.S. office interest-bearing line that has been reclassed into other borrowing. And so that's a little over $1 billion. And so it's just another dynamic to the increase that you see there. But back to -- we've got capacity for leveraging and we'll continue to think about where to use it.",neutral,0.1224,0.0228,0.8548
