Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
19,Emily Hope Portney,,"Sure, so -- sure. So in terms of NIR, we don't really give ultimately quarter-by-quarter balances and so much of it is dependent upon -- or quarter-by-quarter projections and so much of it is dependent upon obviously the rate curve, deposit levels and MBS prepayment and other factors, all of which are baked into our projections. And what I would say, as I just reconfirmed, is that our full year projection for NIR is still the same as the original guidance given, which is 11% or 12% down year-on-year. So that hasn't changed fully. 
In terms of waivers, so waivers are a function of 2 things. Basically, short-term rates, specifically 3 months and 6 months CECL as well as repo rates. Also a function of money market fund balances. And actually, what we saw this quarter is actually both rates grind lower, balances go higher. As a result, waivers overall were a bit higher than originally anticipated at $188 million. They were -- that the total impact, however, was slightly positive to revenues. 
And again, just we use the forward curve to also project waivers, looking at the forward curve, also the historical relationship between rates and money market balances, et cetera, we think that waivers -- the size of waivers overall will peak in the second quarter at about $220 million. 
And then by the way that would be probably, at the fees we're talking about, the gross yields, you're talking about probably slightly negative to revenues. But then we would expect the second half of the year to be more in line with the first quarter. 
And look, I always like to remind people, albeit it's probably not until the latter half of 2022 or 2023, but if -- when Fed funds eventually hit 25, when the Fed moves, we will recover in excess of 50% of those waivers. And when it hit the 1%, it's very close to 100% of those waivers.",neutral,0.203,0.1533,0.6437
7,Brian Bertram Bedell,,"That's clear. And then the second question is on the organic growth. You said it did tick up to 2% this quarter. Maybe if you could just talk about the drivers of that. I know, Todd, you mentioned very good demand for data analytics with the DataVault. It sounds like that contract is not in, but the big one you mentioned is not in the run rate yet. But maybe if you could just talk about that momentum and the organic growth rate in driving that.",neutral,0.115,0.0216,0.8634
17,Thomas P. Gibbons,,"Sure. So thanks for the question, Brian. So the first quarter, we got the benefit, obviously, of a lot of activity. Hard to project exactly where that activity is going to go. But the guidance, I think, that Emily provided to you is probably not sustained at -- sustainable at this level. But we did get some nice new wins, which is reflected in that. 
Pershing volumes were particularly high, very good flows in a number of their accounts. So we're seeing a lot of good growth on -- with existing clients as well with balances there. We do expect them, as I said, to moderate somewhat. And I also did point out that -- on the previous call that we had some lost business in Pershing that will impact us later this year. So Pershing has got pretty strong underlying organic growth to it, but it's going to be masked a bit by both the interest rates as well as the -- as well as that lost business that will impact in the second half. 
But we are seeing sustained momentum across, just about all of our businesses, strong pipelines. And so as we've taken -- as we've converted the pipeline ourselves, we continue to build the pipeline. We have another pretty big quarter for sales, a higher win loss ratios. Our win-loss ratios are improving and retention has continued to be good. 
I mentioned the DataVault, and we have a number of clients in beta. We now signed a very significant one and building a deeper relationship with that client. A lot of interest in our -- in some of our analytics and our applications that we've described to you before. 
We're actually seeing recovery in payment flows, too. So treasury services, which is largely commercial payments and a lot of it's global. We're seeing good recovery back on economic recovery. 
And we're also picking up some market share. We've got some pretty interesting opportunities there. As we look forward, we're pretty excited at what we might be able to do in the real-time payments space there. 
Asset and Wealth Management had positive flows. We're seeing meaningful improvement in wealth. And we've been talking about the investments that we're making across the businesses, both -- even in the core custody, our middle office functions, the payment system. 
Clearing and Collateral Management, even -- it was off of an extraordinary good quarter last year, but we continue to pick up global assets. The fact that we've built up this Bond Connect capability in China is an exciting innovative service that we're providing to clients. And we're confident that, that's going to continue to grow. 
So good underlying momentum helped by very strong activity in the first quarter.",positive,0.9391,0.0169,0.044
0,Operator,,Our next question comes from the line of Betsy Graseck with Morgan Stanley.,neutral,0.0316,0.0284,0.94
5,Betsy Lynn Graseck,,"Okay, a couple of questions. A little bit on the technical side, on the build-out that you're doing around the digital assets, the cryptocurrencies and that kind of thing. Could you remind us the kind of pace that you're anticipating being able to roll this out? And are you going to be -- are you going to be custodying the physicals? Just wanted to understand what the -- how wide the aperture is on this opportunity side.",neutral,0.0569,0.0186,0.9245
17,Thomas P. Gibbons,,"Okay. Sure, Betsy. I'll take it. It's Todd. So when we talk about our digital asset efforts, what we're talking about is digitizing traditional securities so that they're more easily mobilized. Things like you can digitize the money market fund and make it an eligible asset to put into repo, which we couldn't do in the past, and we can make it much, much more efficient. We think there's going to be quite a bit of that activity as well as smart contracts and what that might be able to do for the Corporate Trust and other businesses. So that's one element of it. 
The other thing that we're going to see is we think there will be digitization of fiat currencies. We're already involved in a consortium with Finality, which is a central bank currency, which could trade 24/7 in digital form and is really just developing regulatory approvals for it now. So we do think there will be -- and they're already existing, digital currencies, fiat currencies. 
And where every -- the thing that gets the hype is really around the cryptocurrencies that we would be digitizing -- excuse me, we would be customizing those as well. So we have been working on a prototype. And we expect to be offering capabilities across all 3 of those by the end of the year as we're building things out with clients that are -- have shown institutional interest. 
So yes, we would actually have the wallet, if you will, or be the custodian for the underlying cryptocurrency for any one of those particular digitized assets.",neutral,0.1225,0.0123,0.8652
5,Betsy Lynn Graseck,,"Okay. So you would actually be custodying the physicals, you're not going to be subcustodying that out to somebody else?",neutral,0.0303,0.0506,0.919
17,Thomas P. Gibbons,,No. That is not our intent at this point.,neutral,0.0353,0.1104,0.8543
5,Betsy Lynn Graseck,,And then what's the time frame for getting to market? Is that a 2021 or a '22 time frame?,neutral,0.0286,0.0508,0.9207
17,Thomas P. Gibbons,,"We expect that you'll be hearing some things throughout -- towards the end of 2021, but it may be a little bit earlier for some elements of it.",neutral,0.0676,0.04,0.8924
5,Betsy Lynn Graseck,,"Okay. And then the other thing I wanted to just touch base on was around the climate comment that you had in your prepared remarks, Todd. I mean part of it is asking the question, what can you do? Is this about your own footprint? Or is this also about working with your clients? And if it's working with your clients, how -- how do you anticipate you will help them get more climate-friendly, so to speak?",neutral,0.0641,0.0197,0.9162
17,Thomas P. Gibbons,,"Yes. So there's really 2 elements to it, Betsy. One is what we're doing as an enterprise, our own carbon footprint, for example. And we've been very active. We published recently -- in February, we published a Considering Climate at BNY Mellon report, which gave very specific examples of what we've done around carbon, waste and other environmental-related activities. And we are carbon-neutral. We have been for an extended period of time. And we've been named as -- by the CDP. We're the 1 of 5 financial institutions that have been given an A rating on client -- climate. And we've been -- we're the only financial institution that have gotten that rating over the past 8 years. So that's what we're doing as a firm in managing paper and our carbon footprint. 
In terms of what we're also doing is we're providing services to clients. For example, we're the largest trustee on green bonds and we can certainly help clients establish the trustee function that goes along with that. 
But in addition, in the Asset Servicing space, one of the things that have come out of our data and analytics capability is a very interesting application on ESG and allowing our clients to customize reviews of their own portfolios. And we use a crowdsourcing technique that's unique, and we offer a cloud-based solution. We -- the client basically brings the license from their data providers. We're connected to 100 data providers. We got 2.5 million securities in that application. And there's kind of a constant feedback loop to the data providers. So they're constantly enhancing the amount of information that they might have on a particular security. 
So we're excited about that. We have quite a few clients on it now, and we're just contracting them as for permanent usage. 
And in addition to that, in our Investment Management space, we're building quite a few ESG products. 
And in the servicing space, we were just awarded an attractive ETF that was based on ESG. 
So it really goes in those 2 forms: one is the commercial element that we can help their businesses; and #2 is just doing the right thing for our own company.",neutral,0.1228,0.0144,0.8628
0,Operator,,Our next question comes from the line of Alex Blostein with Goldman Sachs.,neutral,0.0349,0.0314,0.9337
4,Alexander Blostein,,"Maybe another question around capital. So I heard you guys, obviously, targeting over 100% payout. That's something that you guys have targeted for a little while as well. Can you help us kind of calibrate that against the significant buyback you have authorized currently? 
Obviously, there could be some probably technical restrictions. Of course, the fund could ultimately get done in the third quarter given just the volume threshold, but maybe help us think through that relative to your comments and your willingness to kind of go below the 5.5% Tier 1 leverage. So I'm just kind of trying to think through how much you could ultimately get done.",neutral,0.1269,0.039,0.8341
19,Emily Hope Portney,,"Sure. So ultimately, you are correct in mentioning that we had approval. I'll just remind folks. The Board approval was given in the fourth quarter of last year to do buybacks up to $4.4 billion through the third quarter of this year. Given the Fed's limitations on the buybacks actually through the second quarter, it's probably going to be pretty unlikely that we could execute the entire tier, the $4.4 billion, just literally in terms of ADV, et cetera. But we will do as much as we are allowed. 
And if assuming that the Fed does return to, or implement, I should say, the SCP framework, which does allow for much more flexibility, we would intend to certainly execute in excess of 100% of -- or return, I should say, in excess of 100% of earnings in the third quarter as much as we could do. And anything that we couldn't do, we would hope to catch up in the fourth quarter in that program.",neutral,0.3009,0.0153,0.6837
4,Alexander Blostein,,"Got it. That's helpful. And then maybe we can unpack some of the NIR dynamics a little bit more. So two questions there. I guess, one, deposit costs, I think, were roughly flattish, I guess, sequentially just in terms of what you guys are targeting. Is there room for that to grind a little bit lower as you're trying to optimize the balance sheet? Or there's not a whole lot you guys could do in terms of pushing pricing on deposits to clients? 
And then I wanted to clarify your comments around premium amortization. I don't know if you -- if I missed it, but what was it in the quarter? And your full year NIR guidance, what does that assume for premium am for the rest of the year?",neutral,0.0683,0.1253,0.8064
19,Emily Hope Portney,,"Sure. So just talking about, first, deposits. You are right that the deposit rates are relatively flat. And remember, that's an average across non-U.S. dollar as well as U.S. dollar. We are charging in, for example, euros. And for Japanese, yen. We're not, of course, charging for the U.S. -- in the U.S. 
I mean, look, there -- I don't know if this is the trough, but this is probably pretty much close to -- close to, ultimately, I guess, the rate that we'd get to. 
Of course, if rates actually went negative in the U.S., we could start charging for deposits. We certainly don't feel or haven't felt that, that is necessary. And ironically, if you do start charging for deposits, then you start to earn more -- earn money, earn more in NIR. So -- but that isn't the intention at the moment. In terms of your -- go ahead.",neutral,0.1033,0.0576,0.8391
17,Thomas P. Gibbons,,Let me just add something to that.,neutral,0.0436,0.0351,0.9213
19,Emily Hope Portney,,"Sure, sure.",neutral,0.129,0.0152,0.8558
17,Thomas P. Gibbons,,"So I think in -- in the Fed guidance, Alex, that they've provided, they really have talked about what it means for them to limit any possibility of negative rates for any sustainable time. And we've seen repo rates go negative a little bit. So we do think that there are probably policy actions if that were to dip down. 
But as we go through the -- as we scrub through the nature of the deposits that we've gotten, and obviously there's very limited value to them now, we've got a whole capital against them now. We are grinding them down, but there's not a whole lot more to grind down. Yes. And then second, Emily?",negative,0.0558,0.5271,0.4171
4,Alexander Blostein,,And second of it.,neutral,0.0379,0.0615,0.9006
19,Emily Hope Portney,,"And -- sure, on the MBS prepayment space, just in our NIR projections, we've already taken into account a trajectory of MBS prepayments slowing down just based upon the rise in rates. So just to think about it in terms of sizing, we would expect the MBS prepayment speeds to slow down by about probably 15% to 20% by year-end.",negative,0.0167,0.9388,0.0445
0,Operator,,Our next question comes from the line of Mike Mayo with Wells Fargo Securities.,neutral,0.0311,0.036,0.9329
18,Michael Lawrence Mayo,,"We had some good fee growth in servicing, but you talked about, I would say, the volumes that should moderate. Is that kind of expectations around Pershing? And what are you seeing Pershing or retail behavior? You have a window into that world, I guess.",neutral,0.1326,0.1682,0.6993
17,Thomas P. Gibbons,,"Yes, Mike, I'll take that. So it's a -- I think it's a combination of things. So we've seen a lot of activity in the trading space. We've seen a -- we have seen retail activity that was very high, as you know. I mean, Pershing does see some of that. But it's been in the institutional side as well as the retail side, and we would expect that to subside somewhat in -- from the elevated levels that we saw in the first quarter. 
What was interesting is the institutional business is probably a little more active in March and the retail business was probably a little more active in January and February.",neutral,0.2157,0.2642,0.5201
18,Michael Lawrence Mayo,,"Okay. So you're seeing a slowdown in retail trading as the quarter went on? I mean as people return back to work, do you think they trade less? Or anything related to that?",negative,0.0126,0.9302,0.0573
17,Thomas P. Gibbons,,"Do you think their supervisors keep an eye on what they're doing at their desks a little bit more? I'm not sure I read that, except that it's very hard to say, Mike, because what you got to remember is there is a massive amount of cash sloshing around the system. And it's got to go somewhere. 
One of the things that I pointed out, the savings rate double the national average. We've got 15%. Households are holding 15% of GDP in cash. They're either going to spend it, investment -- invest it or just let it lose value sitting in cash. So our guess is that we're probably going to see lower activity. But my guess is as good as yours.",neutral,0.0962,0.141,0.7628
18,Michael Lawrence Mayo,,"Okay. And then just one last question on the fee waivers. I mean, your customers must love you. I mean, can -- which is -- I mean, this is $220 million of fee waivers in the second quarter coming up. I mean, hopefully, you're building some long-term goodwill, but shareholders don't benefit from that. So I mean you said you're not going to charge for deposits or -- I mean what -- any other options there? Or just -- you just have to eat it and hope you get long-term goodwill?",neutral,0.1142,0.0215,0.8643
19,Emily Hope Portney,,So my -- what I...,neutral,0.077,0.0572,0.8659
17,Thomas P. Gibbons,,"Let me start, Emily, and you can follow up on it. So a lot of the excess balances is ending up in cash or even ending up in money market funds. So we considered it -- we continued to see this -- this cash build. So even though it's $220 million of fee waivers, it's -- a lot of that's just driven by excess balances that we don't think are going to be there when interest rates recover, just like we think the excess reserves in the system will obviously contract. 
That being said, we do there -- think it provides a lot of upside when the market turns around, which we've reflected the last time we went through this cycle, and we can earn a little bit on it -- on it still. 
And a little bit of good news is that the Fed speak recently has been pointing to the possibility to firm things up on the short end of the curve. And we've actually seen the forward rates kind of improve a little bit recently. So we're making the assumption that using the forward curve from a few days ago when we gave that guidance, that fee waivers will be active by -- like they did during the first quarter. 
That being said, it's a -- it is a significant hit to earnings. We think we'll recover it. We still ran a 29% operating margin even with that environment. And the other thing that we've done is between NIR and fee waivers, we think we are now at or very close to the trough. I mean it could obviously worsen if interest rates even are a little bit lower. But we think we are close to the trough. And so the business model is now going to start to grow off of this level.",positive,0.422,0.2872,0.2907
19,Emily Hope Portney,,"The only thing I just -- Mike, the only thing I just want to add to that is just remember that a large portion of those waivers are really just funds that we distribute. So it's where the kind of the recipient of just lower fees versus competitive waivers that we're actually offering in Asset Management.",neutral,0.0557,0.0377,0.9066
0,Operator,,"And our next question, it comes from the line of Kenneth Usdin with Jefferies.",neutral,0.0394,0.0317,0.9289
12,Kenneth Michael Usdin,,"I just had a follow-up on the Asset Services fee line. It was nice to see the 5% improvement sequentially. And I just wondered last quarter, you had mentioned some of the bulkier repricing and kind of onetime things. This quarter, you mentioned that there's a little bit of elevated activity. Just wondering from like an outlook perspective, anything we should know just about kind of the trajectory of onboarding new wins? And are we kind of -- do we have a clear line of sight on any expected meaningful repricing this year?",neutral,0.248,0.0261,0.726
17,Thomas P. Gibbons,,"Emily, do you want to take it?",neutral,0.0407,0.0324,0.9269
19,Emily Hope Portney,,"Sure. So we did see a nice uptick in terms of asset servicing fees. They were up 5% actually sequentially. And just 50% of that is due to asset-based -- asset levels. And the remaining 50% is based on transaction volumes. And transaction volumes across Asset Servicing, all of our businesses in Asset Servicing, was up significantly, double digits in some cases, quarter-on-quarter. 
As Todd alluded to, we do expect that volume to moderate a bit in the second half. Having said that, we also feel that there's very strong fundamentals across the business. Our pipeline is strong. The average sized deals in the pipeline are bigger. Retention stats are very strong. And we're also making significant investments in the business that are resonating with clients. 
In terms of the repricing, there's nothing really structural that we observe. Repricing -- the repricing that we did experience last quarter that was a bit lumpy was really totally tied to just a few large clients that happen to be going RFP at the same -- at the same time. This -- it's always been a pretty modest headwind for the business that we've been able to offset with new business, retention, growth with our existing clients and further efficiency.",positive,0.9134,0.0298,0.0568
12,Kenneth Michael Usdin,,"Got it. And then just one more balance sheet question. In terms of Fed accommodation, the incremental deposits that flowed in and certainly seemed to land on your balance sheet. How are you just anticipating changes as you -- as we go forward with potential ends to QE? And how do you think your balance sheet would act versus the more traditional regional banks in terms of the retention of the deposits that have flowed in?",neutral,0.1195,0.019,0.8615
17,Thomas P. Gibbons,,Do you want to take that one?,neutral,0.0399,0.0306,0.9295
19,Emily Hope Portney,,"Sure. Sure. So ultimately, we think when we basically, as the Fed increases reserves, we think roughly about 2% or so end up on our balance sheet. It's actually hard to tell and depend very much on the economic backdrop. 
As I did mention, we do think a large portion of the deposits, which -- that we've seen and the growth in those deposits, especially in the last 2 quarters, is excess, so nonoperating. And we do think that, that would recede pretty quickly when interest rates start to normalize and monetary policy starts to normalize. I don't know, Todd, if you have anything to add to that.",neutral,0.0931,0.143,0.7639
17,Thomas P. Gibbons,,"Yes. I think if you go back to pre -- the COVID event, which really led to the spike, we've seen something close to $100 million of balance increases. Some of that was intentional as we built relationships and comes naturally with the growth in our businesses. But a significant amount of that was what we call would fit into that excess definition. 
So we'd imagine probably somewhere between $25 billion to $50 billion of that $100 billion increase would roll off.",neutral,0.1981,0.038,0.764
0,Operator,,Our next question comes from the line of Jim Mitchell from Seaport Global Securities.,neutral,0.0296,0.0311,0.9393
20,James Francis Mitchell,,"Maybe just if I think about your guidance on NII, it does seem like your -- the implication is that NII is sort of stabilizing here, and I assume that implies sort of securities yields are going to kind of hold in at current levels. So if we kind of assume a static balance sheet going forward, and I know that's not necessarily the right way to think about it, but if we assume -- try to isolate what could be the inflection point, what level of rates -- I mean, I think you've indicated the 2 to 5 years important, you're not going to go further out than that. We've had the 5-year now at 83 basis points moving higher. Do we need to see that translate into the 2 to 3 year? I mean what level of rate structure should we start to see maybe yields going the other way?",neutral,0.0865,0.0552,0.8583
17,Thomas P. Gibbons,,"Why don't I start, Emily, and then you can add. So I think there are really 2 key elements to it, Jim. Number one is the short end of the curve. So we've got a significant number of assets that are pricing off of LIBOR or short-term indices. And once again, this quarter, we saw, for example, 1-month LIBOR was down 3 basis points from its average in the fourth quarter and 2 basis points for 3-month LIBOR. So we got a -- that offset the benefit of the move on the longer part of the curve. 
But the steepening out to 5 years, so when we keep the duration of around 2.5 years, so that would mean there's going to be significant assets out there that roll off and get reinvestment is helpful and it will slowly come into it, but it's basically been offset. That benefit has been offset by what we saw in the short end of the curve.",negative,0.0489,0.8846,0.0665
20,James Francis Mitchell,,"No, it makes sense. I was just trying to think through, assuming short rates are pretty stable from here, what kind of gets -- what, at the longer end, really starts to help you?",neutral,0.0755,0.0291,0.8953
17,Thomas P. Gibbons,,"Yes. I mean 5 and 10 years, because what that does is it extends the duration of the mortgage-backed securities, so their yields pick up because the amortization of premium declines as stuff -- and we're constantly reinvesting as stuff gets reinvested to maintain the duration that currently exists in the portfolio, it would go into higher levels. So this -- it would be helpful here.",neutral,0.1288,0.0281,0.8432
19,Emily Hope Portney,,"And we -- and Jim, we disclosed in the Q just some sensitivities that might be helpful as well for you to size that.",neutral,0.1732,0.012,0.8148
20,James Francis Mitchell,,"I got it. I just -- just trying to get a sense of what level of rates in the middle of the curve would be helpful, but we can always talk about that off-line.",neutral,0.053,0.06,0.8869
0,Operator,,And our next question comes from the line of Steven Chubak from Wolfe Research.,neutral,0.0331,0.0344,0.9324
21,Michael Anthony Anagnostakis,,"This is Michael Anagnostakis on for Steven. Just following up on the NII guide, and you gave some detail around where you're deploying some of that excess liquidity from here. And I appreciate the color on premium end as well. Maybe you could just provide some color around how much of that deployment is contemplated in the NII guide for the securities portfolio?",neutral,0.0734,0.018,0.9086
17,Thomas P. Gibbons,,"Emily, do you want to take that?",neutral,0.0401,0.0329,0.927
19,Emily Hope Portney,,"Sure. So -- Sure. So I mean, our securities portfolio is basically flat to last quarter. And we are marginally increasing our non-HQLA within the quarter. But when we -- when I talked about the NIR guidance for the full year, still being about 11% to 12%, where the rate is just based on the forward curve, deposits basically remaining pretty much where they are, if not coming down a bit and MBS prepayment speeds going down. So those are the key assumptions.",negative,0.0763,0.561,0.3627
0,Operator,,Our next question comes from the line of Gerard Cassidy with RBC.,neutral,0.0309,0.0291,0.94
10,Gerard Sean Cassidy,,"Todd, can you frame out for us when you think about your years in Bank of New York, the number of new products that Bank of New York has introduced over the years, I think of like custody of the nontraditional assets as one. When you think about the opportunities for this digital -- digitalization and the cryptocurrencies that you guys are working on that you've already talked about, how big can this be? And again, comparing it to other new ventures that you've been involved over the years at Bank of New York, if you could compare that?",neutral,0.0767,0.0128,0.9105
17,Thomas P. Gibbons,,"Yes. I think it's early to tell. I mean if you think of all the noise that's been doing [ gone ], it's still only about 10% of gold. And gold as a customized asset is not that important, frankly, right? So it's getting a lot of hype. I do think decentralized finance is coming. I do think fintechs are going to be important players. And I do think that we can position ourselves well and work with fintechs to build opportunities. I think you're going to see it in payments. I think you're going to see it -- you are going to see it in custody. 
It's hard for me to say just how big of an opportunity that is at this point. I -- there -- it will grow. I think the more important thing is that we need to give investors choice. And so if they do want to -- if they do want to mobilize assets faster, we need to be able to help them to do that. If they do want to be able to hold some nontraditional assets just as they went into alternatives and other things, we need to be able to help them to do that and when -- and in a way, that is -- it eliminates a lot of the counterparty risks that currently exist, which is high, and also enables them to get reporting on a consolidated basis and valuations and so forth, which is also critically important. 
And so there are a number of ETFs coming out that are crypto-related. There is -- there's obviously good underlying growth on a very small base. We think it's an important part of the full product capability. How big it ultimately comes, I think, it becomes as a -- I think it's a little early for me to really speculate.",neutral,0.2005,0.0158,0.7837
10,Gerard Sean Cassidy,,"I see. Okay. And then second, you guys -- go ahead, Emily.",neutral,0.0634,0.0231,0.9135
19,Emily Hope Portney,,"The only -- Yes. I was just going to add one little thing, which is, it is much about retention as it also is about new business. Our clients are demanding integrated capabilities across digital assets as well as traditional -- traditional securities and currencies.",neutral,0.0798,0.011,0.9092
10,Gerard Sean Cassidy,,"Got it. You guys have always told us, and you talked about it again today, the leverage ratio is the binding constraint, not the CET1 ratio. You pointed out, Emily, that it may dip down below 5.5%, but still well above the regulatory minimums. We understand that. At what point would the leverage ratio actually come into play where you would have to back away from your buybacks? 
Even though you have the CET1 ratio, not a problem. But, one, at what point do you say we've got to slow it down because the leverage ratio has fallen too far down? And then as part of that, is the leverage ratio really linked to the QE, meaning the deposit growth? And should we get a tapering when we should get some relief on your balance sheet growth, which maybe would help the leverage ratio as well?",neutral,0.0754,0.3691,0.5554
17,Thomas P. Gibbons,,"Let me start, Emily, and then you can add. If you think about it, we put a buffer on the leverage ratio for business as usual. This -- no, this isn't for stress test, but for business as usual. And that buffer really reflects the potential for a spike in interest -- excuse me, a spike in deposits or a decline due to -- in other comprehensive income based on the mark-to-market in the securities portfolio. 
And so frankly, Gerard, we've seen the spike in deposits. And could it go up a little bit higher? Yes, it may. But our view now is part of the reason for the buffer has already taken place. 
And as I indicated on one of the earlier questions, we probably, when things start to normalize, we probably have $50 billion of runoff in deposits. So that's an enormous amount, an enormous impact on that ratio. And also the coverage from the OCI that has to be that high. 
So given the fact that we've already made this spike, it makes sense for us to go ahead and get them to our buffers. And then we said, going to a 5%, probably is not an unreasonable thing in this environment. If we were in an environment where we were a year ago, I'm not sure I would say that.",neutral,0.316,0.0917,0.5922
19,Emily Hope Portney,,"The only thing I might add is just -- I mean, even if we were -- like as Todd just said, we'd be comfortable going towards 5%, but even there, if you're still -- you would need a considerable increase in deposits there from where we are today. So we've got plenty of room.",positive,0.72,0.0151,0.265
0,Operator,,[Operator Instructions] And our next question comes from the line of Rob Wildhack from Autonomous Research.,neutral,0.0329,0.0371,0.93
22,Robert Henry Wildhack,,"If we could go back to the cryptocurrency and digital assets space for a second, you're clearly taking a few steps forward there with the announcements you made this quarter. Is that because you think we've hit some kind of inflection point in that part of the market? Or is it just more of a natural evolution of your service?",neutral,0.0744,0.0455,0.8802
17,Thomas P. Gibbons,,"Rob, I would say it's more of a natural evolution. We're having deep discussions working with clients in the institutional side. And we started to see this toward the end of last year and the beginning of this year that the institutional side was getting more and more interested in digital assets. And so we started working with them for solutions across a broad part of our business.",neutral,0.1913,0.0143,0.7944
0,Operator,,And our final question comes from the line of Brian Kleinhanzl with KBW.,neutral,0.0399,0.025,0.9351
8,Brian Matthew Kleinhanzl,,"Yes. Two questions here. One on the Asset Servicing here, you -- thanks for the update on how the underlying pricing is with 50% for asset levels and 50% for transaction volumes. Where is -- do you want to take those percentages though longer term? Is that the mix that you're at and this would be steady state from here? Or are you trying to get more transaction volume-based just as we think how pricing trends evolve here?",neutral,0.0468,0.0224,0.9308
19,Emily Hope Portney,,"Do you want me to take that, Todd?",neutral,0.0572,0.0227,0.9202
17,Thomas P. Gibbons,,"Sure, yes.",neutral,0.159,0.0173,0.8237
19,Emily Hope Portney,,"So I mean, the 50-50 split is just the nature of the beast and the nature of the business. So it's not like we are trying to move that in any direction. And for pretty much years, that's just really the dynamics of how we're pricing in Asset Servicing. About 50% of the revenue stream is based on asset levels and about 50% or so is based on transaction costs. So it's pretty much the norm.",neutral,0.0316,0.0557,0.9127
